formulation_id,viability_percent,dmso_percent,source_doi,acetamide_M,betaine_M,cooh_pll_M,creatine_M,dextran_M,dmso_M,ectoin_M,ethylene_glycol_M,fbs_M,ficoll_M,glucose_M,glycerol_M,hes_M,hsa_M,human_serum_M,hyaluronic_acid_M,methylcellulose_M,peg_M,pentaisomaltose_M,proline_M,propylene_glycol_M,pvp_M,raffinose_M,sericin_M,sucrose_M,taurine_M,trehalose_M
12,95.2,10.0,10.1016/j.cryobiol.2020.05.014,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,86.8,2.0,10.1016/j.cryobiol.2020.05.014; https://doi.org/10.1089/scd.2009.0173,0.0,0.0,0.0,0.0,0.0,0.28158197875335983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,89.8,1.0,10.1016/j.cryobiol.2020.05.014,0.0,0.0,0.0,0.0,0.0,0.14079098937667991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,95.7,2.0,10.1016/j.cryobiol.2020.05.014,0.0,0.0,0.0,0.0,0.0,0.28158197875335983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,94.18,2.5,https://doi.org/10.1155/2016/1396783,0.0,0.0,0.0,0.0,0.0,0.3519774734416998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
19,92.35,2.0,https://doi.org/10.1155/2016/1396783,0.0,0.0,0.0,0.0,0.0,0.28158197875335983,0.0,1.788303528274529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,89.43,10.0,https://doi.org/10.1155/2016/1396783,0.0,0.0,0.0,0.0,2.0,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,68.0,3.5,doi:10.1046/j.1537-2995.2001.41050667.x,0.0,0.0,0.0,0.0,0.0,0.49276846281837977,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,82.25,5.0,doi:10.1046/j.1537-2995.2001.41050667.x,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,66.035,0.0,https://doi.org/10.15283/ijsc.2015.8.2.155; 10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
28,70.0,0.0,https://doi.org/10.15283/ijsc.2015.8.2.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,10.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,0.0
29,38.25,0.0,https://doi.org/10.15283/ijsc.2015.8.2.155; 10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
32,10.0,0.0,doi:10.1186/1472-6750-12-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,17.0,1.0,doi:10.1186/1472-6750-12-49,0.0,0.0,0.0,0.0,0.0,0.14079098937667991,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,20.0,2.0,doi:10.1186/1472-6750-12-49,0.0,0.0,0.0,0.0,0.0,0.28158197875335983,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,22.0,3.0,doi:10.1186/1472-6750-12-49,0.0,0.0,0.0,0.0,0.0,0.4223729681300397,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,50.0,4.0,doi:10.1186/1472-6750-12-49,0.0,0.0,0.0,0.0,0.0,0.5631639575067197,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,80.0,5.0,doi:10.1186/1472-6750-12-49,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,70.0,6.0,doi:10.1186/1472-6750-12-49,0.0,0.0,0.0,0.0,0.0,0.8447459362600794,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,100.0,7.0,doi:10.1186/1472-6750-12-49,0.0,0.0,0.0,0.0,0.0,0.9855369256367595,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,100.0,8.0,doi:10.1186/1472-6750-12-49,0.0,0.0,0.0,0.0,0.0,1.1263279150134393,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,80.0,9.0,doi:10.1186/1472-6750-12-49,0.0,0.0,0.0,0.0,0.0,1.2671189043901192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,51.5,0.0,https://doi.org/10.1007/s10616-016-0055-2; https://doi.org/10.1007/s10616-016-0055-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
45,85.07,5.0,http://dx.doi.org/10.1016/j.jcyt.2016.04.005,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,5.16,0.0,http://dx.doi.org/10.1016/j.jcyt.2016.04.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,22.0,0.5,http://dx.doi.org/10.1016/j.jcyt.2016.04.005,0.0,0.0,0.0,0.0,0.0,0.07039549468833996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,28.0,1.0,http://dx.doi.org/10.1016/j.jcyt.2016.04.005,0.0,0.0,0.0,0.0,0.0,0.14079098937667991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,65.0,2.0,http://dx.doi.org/10.1016/j.jcyt.2016.04.005,0.0,0.0,0.0,0.0,0.0,0.28158197875335983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,68.0,4.0,http://dx.doi.org/10.1016/j.jcyt.2016.04.005,0.0,0.0,0.0,0.0,0.0,0.5631639575067197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,85.65,5.0,http://dx.doi.org/10.1016/j.jcyt.2016.04.005,0.0,0.0,0.0,0.0,0.0,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,88.5,10.0,http://dx.doi.org/10.1016/j.jcyt.2016.04.005,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,70.6,15.0,http://dx.doi.org/10.1016/j.jcyt.2016.04.005,0.0,0.0,0.0,0.0,0.0,2.1118648406501985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,64.1,20.0,http://dx.doi.org/10.1016/j.jcyt.2016.04.005,0.0,0.0,0.0,0.0,0.0,2.815819787533598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,47.0,0.0,https://doi.org/10.1186/s13287-020-01969-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
56,56.0,0.0,https://doi.org/10.1186/s13287-020-01969-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006
57,65.0,0.0,https://doi.org/10.1186/s13287-020-01969-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
58,58.0,0.0,https://doi.org/10.1186/s13287-020-01969-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125
59,63.333333333333336,0.0,doi:10.1038/s41598-024-65469-4; https://doi.org/10.1186/s13287-020-01969-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3682267347160386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,57.666666666666664,0.0,doi:10.1038/s41598-024-65469-4; https://doi.org/10.1186/s13287-020-01969-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7364534694320772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,50.0,0.0,https://doi.org/10.1186/s13287-020-01969-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.104680204148115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,77.0,0.0,https://doi.org/10.1186/s13287-020-01969-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7364534694320772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
66,80.0,7.5,10.1002/btpr.358,0.0,0.0,0.0,0.0,0.0,1.0559324203250993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,81.33333333333333,7.5,https://doi.org/10.1002/btpr.464; 10.1002/btpr.358,0.0,0.0,0.0,0.0,0.0,1.0559324203250993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,56.0,0.0,10.1002/btpr.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361545538178473,0.0,0.0,0.0,0.0,0.0,0.0
71,74.0,0.0,10.1002/btpr.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0211591536338547,0.0,0.0,0.0,0.0,0.0,0.0
72,92.0,10.0,"https://dx.doi.org/10.1021/acsabm.0c00638
",0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,47.0,2.5,"https://dx.doi.org/10.1021/acsabm.0c00638
",0.0,0.0,0.0,0.0,0.0,0.3519774734416998,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,76.0,2.5,"https://dx.doi.org/10.1021/acsabm.0c00638
",0.0,0.0,20.0,0.0,0.0,0.3519774734416998,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,78.0,0.0,10.1155/2012/649353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.6841133673580193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,83.0,0.0,10.1155/2012/649353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.3682267347160386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,21.0,0.0,10.1155/2012/649353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
80,28.0,0.0,10.1155/2012/649353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
81,36.0,0.0,10.1155/2012/649353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
82,38.0,0.0,10.1155/2012/649353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
87,82.5,10.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,82.6,10.0,10.1089=ten.tec.2009.0552; 10.1002/term.35,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,5.7,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90,49.3,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
92,55.5,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
93,4.6,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
94,53.2,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
95,72.1,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
96,61.8,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
97,55.4,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
99,64.3,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
100,70.5,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
101,72.5,0.0,10.1089=ten.tec.2009.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
102,65.0,0.0,https://doi.org/10.1016/j.cryobiol.2009.06.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,75.0,0.0,https://doi.org/10.1016/j.cryobiol.2009.06.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,77.0,0.0,https://doi.org/10.1016/j.cryobiol.2009.06.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,43.0,0.0,https://doi.org/10.1016/j.cryobiol.2009.06.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
106,68.0,0.0,https://doi.org/10.1016/j.cryobiol.2009.06.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
107,67.0,0.0,https://doi.org/10.1016/j.cryobiol.2009.06.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
112,95.0,10.0,https://doi.org/10.3727/096368911X605556,0.0,0.0,0.0,0.0,0.0,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
115,48.56666666666667,0.0,https://doi.org/10.1007/s10616-021-00465-4; https://doi.org/10.1016/j.jcyt.2024.07.001; 10.1007/s00232-016-9916-z; https://doi.org/10.1089/scd.2009.0173; https://doi.org/10.21873/invivo.13565; https://doi.org/10.3390/ijms22147445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,87.56,4.0,https://doi.org/10.1089/scd.2009.0173; DOI: 10.1002/term.2116,0.0,0.0,0.0,0.0,0.0,0.5631639575067197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,86.0,6.0,https://doi.org/10.1089/scd.2009.0173,0.0,0.0,0.0,0.0,0.0,0.8447459362600794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,85.6,8.0,https://doi.org/10.1089/scd.2009.0173,0.0,0.0,0.0,0.0,0.0,1.1263279150134393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,46.8,0.0,https://doi.org/10.1089/scd.2009.0173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
